GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
yoga-app,com.openclassrooms.starterjwt.security.services,UserDetailsServiceImpl,39,6,0,0,10,3,2,1,2,1
yoga-app,com.openclassrooms.starterjwt.security.services,UserDetailsImpl,38,40,6,0,12,7,10,7,7,7
yoga-app,com.openclassrooms.starterjwt.security.services,UserDetailsImpl.UserDetailsImplBuilder,42,44,0,0,0,1,2,7,2,7
yoga-app,com.openclassrooms.starterjwt.payload.response,JwtResponse,28,45,0,0,1,15,7,8,7,8
yoga-app,com.openclassrooms.starterjwt.payload.response,MessageResponse,4,9,0,0,2,4,1,2,1,2
yoga-app,com.openclassrooms.starterjwt.services,SessionService,16,138,5,7,4,26,5,12,0,11
yoga-app,com.openclassrooms.starterjwt.services,UserService,0,19,0,0,0,6,0,3,0,3
yoga-app,com.openclassrooms.starterjwt.services,TeacherService,0,18,0,0,0,5,0,3,0,3
yoga-app,com.openclassrooms.starterjwt.dto,SessionDto,305,106,70,0,1,10,39,18,4,18
yoga-app,com.openclassrooms.starterjwt.dto,UserDto,437,3,78,0,10,1,60,1,21,1
yoga-app,com.openclassrooms.starterjwt.dto,TeacherDto,250,23,46,0,6,2,33,6,10,6
yoga-app,com.openclassrooms.starterjwt.security,WebSecurityConfig,0,71,0,0,0,14,0,6,0,6
yoga-app,com.openclassrooms.starterjwt.security.jwt,AuthTokenFilter,48,28,6,2,9,10,4,4,0,4
yoga-app,com.openclassrooms.starterjwt.security.jwt,AuthEntryPointJwt,48,7,0,0,11,2,1,2,1,2
yoga-app,com.openclassrooms.starterjwt.security.jwt,JwtUtils,55,37,0,0,15,9,2,3,2,3
yoga-app,com.openclassrooms.starterjwt.models,User.UserBuilder,138,0,8,0,1,0,15,0,11,0
yoga-app,com.openclassrooms.starterjwt.models,Teacher.TeacherBuilder,74,0,0,0,1,0,8,0,8,0
yoga-app,com.openclassrooms.starterjwt.models,Session.SessionBuilder,47,63,0,0,0,1,1,10,1,10
yoga-app,com.openclassrooms.starterjwt.models,User,164,144,27,11,2,13,27,16,9,15
yoga-app,com.openclassrooms.starterjwt.models,Session,86,120,13,1,0,14,15,15,8,15
yoga-app,com.openclassrooms.starterjwt.models,Teacher,78,80,13,1,2,9,11,13,4,13
yoga-app,com.openclassrooms.starterjwt.exception,NotFoundException,3,0,0,0,1,0,1,0,1,0
yoga-app,com.openclassrooms.starterjwt.exception,BadRequestException,3,0,0,0,1,0,1,0,1,0
yoga-app,com.openclassrooms.starterjwt.controllers,UserController,4,66,0,6,2,18,0,6,0,3
yoga-app,com.openclassrooms.starterjwt.controllers,TeacherController,0,42,0,2,0,12,0,4,0,3
yoga-app,com.openclassrooms.starterjwt.controllers,SessionController,28,117,0,4,10,26,1,10,1,8
yoga-app,com.openclassrooms.starterjwt.controllers,AuthController,0,111,0,4,0,31,0,5,0,3
yoga-app,com.openclassrooms.starterjwt.payload.request,SignupRequest,181,31,38,0,0,5,23,9,4,9
yoga-app,com.openclassrooms.starterjwt.payload.request,LoginRequest,0,17,0,0,0,7,0,5,0,5
yoga-app,com.openclassrooms.starterjwt.mapper,SessionMapperImpl,71,145,15,7,19,29,13,6,2,6
yoga-app,com.openclassrooms.starterjwt.mapper,TeacherMapperImpl,122,3,12,0,32,1,10,1,4,1
yoga-app,com.openclassrooms.starterjwt.mapper,SessionMapper,0,3,0,0,0,1,0,1,0,1
yoga-app,com.openclassrooms.starterjwt.mapper,UserMapperImpl,149,3,12,0,38,1,10,1,4,1
yoga-app,com.openclassrooms.starterjwt,SpringBootSecurityJwtApplication,5,3,0,0,2,1,1,1,1,1
